Date,37 - Brown Coal - Newport B 1-2  (AC 3 phase 50 cycle) - 30.0 - S - 1923-04-01,38 - Brown Coal - Yallourn 1-2-3-4 (AC 3 phase 50 cycle) - 50.0 - S - 1924-05-05,58 - Brown Coal - Yalllourn 9- 10 (AC 3 phase 50 cycle) - 50.0 - S - 1938-05-05,60 - Brown Coal - Newport B 3 (AC 3 phase 50 cycle) - 30.0 - S - 1939-04-01,65 - Brown Coal - Newport A4 (25 cycle) - 30.0 - S - 1943-04-01,69 - Brown Coal - Newport C 4 (AC 3 phase 50 cycle) - 30.0 - S - 1945-04-01,71 - Brown Coal - Newport C 5 (AC 3 phase 50 cycle) - 30.0 - S - 1946-04-01,73 - Brown Coal - Newport C 6 (AC 3 phase 50 cycle) - 30.0 - S - 1948-04-01,78 - Brown Coal - Newport C 7 (AC 3 phase 50 cycle) - 30.0 - S - 1950-04-01,82 - Brown Coal - Newport A2 (25 cycle) - 30.0 - S - 1951-04-01,85 - Brown Coal - Richmond 2 (AC 3 phase 50 cycle) - 38.0 - S - 1952-01-01,91 - Brown Coal - Spencer St 11 - 30.0 - S - 1953-01-01,94 - Water - Eildon Power Station 3-4 - 32.0 - S - 1954-01-01,95 - Water - Eildon Power Station 1-2 SECV - 149.0 - S - 1954-01-01,99 - Brown Coal - Yallourn C2 (AC 3 phase 50 cycle) - 50.0 - S - 1954-05-05,102 - Water - West Kiewa - 34.0 - S - 1955-01-01,103 - Brown Coal - Yallourn C1 (AC 3 phase 50 cycle) - 50.0 - S - 1955-05-05,104 - Water - West Kiewa - 57.0 - S - 1956-01-01,113 - Water - Dartmouth - 158.0 - S - 1960-01-01,114 - Water - McKay Creek Power Station - 150.0 - S - 1960-01-01,115 - Brown Coal - Yallourn E2 - 60.0 - S - 1961-05-05,116 - Brown Coal - Morwell 5 - 60.0 - S - 1962-01-01,117 - Brown Coal - Yallourn E1 - 60.0 - S - 1962-05-05,118 - Brown Coal - Hazelwood 1 & 2 - 400.0 - S - 1964-01-01,119 - Brown Coal - Hazelwood 8 - 200.0 - S - 1964-01-01,120 - Brown Coal - Hazelwood 3 - 200.0 - S - 1966-01-01,121 - Brown Coal - Hazelwood 4 - 200.0 - S - 1967-01-01,122 - Water - Murray 1 - 950.0 - S - 1967-01-01,123 - Brown Coal - Hazelwood 5 - 200.0 - S - 1968-01-01,124 - Brown Coal - Angelsea - 150.0 - S - 1969-01-01,125 - Brown Coal - Hazelwood 6 - 200.0 - S - 1969-01-01,127 - Water - Murray 2 - 552.0 - S - 1969-01-01,128 - Brown Coal - Hazelwood 7 - 200.0 - S - 1970-01-01,129 - Natural Gas Pipeline - Jeeralang A - 220.0 - S - 1978-01-01,130 - Natural Gas Pipeline - Jeeralang B - 240.0 - S - 1979-01-01,131 - Natural Gas Pipeline - Newport - 500.0 - S - 1980-01-01,132 - Brown Coal - Yallourn W - 350.0 - S - 1982-01-01,133 - Brown Coal - Yallourn W - 350.0 - S - 1982-01-01,134 - Brown Coal - Yallourn W - 375.0 - S - 1982-01-01,135 - Brown Coal - Yallourn W - 375.0 - S - 1982-01-01,136 - Brown Coal - Loy Yang A Power Station - 560.0 - S - 1984-01-01,137 - Brown Coal - Loy Yang A Power Station - 530.0 - S - 1986-01-01,138 - Brown Coal - Loy Yang A Power Station - 560.0 - S - 1987-01-01,139 - Brown Coal - Loy Yang A Power Station - 560.0 - S - 1989-01-01,142 - Other - Ballarat Energy Storage System - 30.0 - S - 2019-06-12,148 - Brown Coal - Loy Yang B Power Station - 500.0 - S - 1993-01-01,149 - Brown Coal - Loy Yang B Power Station - 500.0 - S - 1993-01-01,151 - Brown Coal - Morwell Power Station Energy Brix - 165.0 - S - 1993-06-15,157 - Water - Eildon - 60.0 - S - 1996-01-01,159 - Water - Eildon - 60.0 - S - 1996-01-01,161 - Brown Coal - Morwell Power Station - 165.0 - S - 1996-01-01,164 - Natural Gas Pipeline - Bairnsdale - 47.0 - S - 2001-01-01,165 - Natural Gas Pipeline - Bairnsdale - 47.0 - S - 2001-01-01,172 - Natural Gas Pipeline - Valley Power - 50.0 - S - 2002-04-01,173 - Natural Gas Pipeline - Valley Power - 50.0 - S - 2002-04-01,174 - Natural Gas Pipeline - Valley Power - 50.0 - S - 2002-04-01,175 - Natural Gas Pipeline - Valley Power - 50.0 - S - 2002-04-01,176 - Natural Gas Pipeline - Valley Power - 50.0 - S - 2002-04-01,177 - Natural Gas Pipeline - Valley Power - 50.0 - S - 2002-04-01,181 - Natural Gas Pipeline - Laverton North - 156.0 - S - 2006-01-01,182 - Natural Gas Pipeline - Laverton North - 156.0 - S - 2006-01-01,187 - Water - Bogong / Mackay - 162.0 - S - 2009-10-05,188 - Water - Bogong / Mackay - 140.0 - S - 2009-10-05,191 - Natural Gas Pipeline - Mortlake - 283.0 - S - 2010-01-01,192 - Natural Gas Pipeline - Mortlake - 283.0 - S - 2010-01-01,236 - Water - Dartmouth - 185.0 - S - 2001-06-20,243 - Natural Gas Pipeline - Somerton - 170.0 - S - 2013-01-01,258 - Natural Gas Pipeline - Jeeralang A - 53.0 - S - 2017-07-01,259 - Natural Gas Pipeline - Jeeralang A - 53.0 - S - 2017-07-01,260 - Natural Gas Pipeline - Jeeralang A - 53.0 - S - 2017-07-01,261 - Natural Gas Pipeline - Jeeralang A - 53.0 - S - 2017-07-01,262 - Natural Gas Pipeline - Jeeralang B - 76.0 - S - 2017-07-01,263 - Natural Gas Pipeline - Jeeralang B - 76.0 - S - 2017-07-01,264 - Natural Gas Pipeline - Jeeralang B - 76.0 - S - 2017-07-01,289 - N/A - Nowingi Solar Storage - Storage - 80.0 - S - 2020-01-02,296 - Natural Gas Pipeline - Mortlake - 200.0 - S - 2020-04-01,300 - Brown Coal - Loy Yang B Upgrade - 80.0 - S - 2020-05-12,333 - Natural Gas Pipeline - Tarrone GT - 550.0 - S - 2022-01-01
1999-06-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,269.9631602532876,0.0,0.0,286.83585776911787,0.0,480.87187920116787,1332.943103750606,1265.4523136872845,0.0,0.0,0.0,229726.87428136898,114863.43714068449,114863.43714068449,114863.43714068449,8014.531320019473,114863.43714068449,86147.57785551317,114863.43714068449,4656.864514369205,114863.43714068449,0.0,0.0,0.0,201011.01499619734,201011.01499619734,215368.94463878308,215368.94463878308,321617.62399391626,304388.1084228137,321617.62399391626,321617.62399391626,0.0,287158.5928517107,287158.5928517107,0.0,506.180925474914,506.180925474914,94762.33564106455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1999-07-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,330.4931631758396,0.0,0.0,351.14898587432987,0.0,588.6909469069647,1631.8099931807099,1549.1867023867483,0.0,0.0,0.0,239778.30095817486,119889.15047908743,119889.15047908743,119889.15047908743,9811.515781782753,119889.15047908743,89916.86285931549,119889.15047908743,5701.0070647832345,119889.15047908743,0.0,0.0,0.0,209806.01333840325,209806.01333840325,224792.15714828877,224792.15714828877,335689.62134144513,317706.2487695812,335689.62134144513,335689.62134144513,0.0,299722.87619771843,299722.87619771843,0.0,619.6746809546996,619.6746809546996,98908.54914524713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1999-08-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,208.48129371651203,0.0,0.0,221.51137457379392,0.0,371.3573044325369,1029.3763877252784,977.2560642961504,0.0,0.0,0.0,238013.2073612166,119006.6036806083,119006.6036806083,119006.6036806083,6189.288407208952,119006.6036806083,89254.95276045639,119006.6036806083,3596.3023166098324,119006.6036806083,0.0,0.0,0.0,208261.55644106425,208261.55644106425,223137.38190114062,223137.38190114062,333218.49030570325,315367.4997536121,333218.49030570325,333218.49030570325,0.0,297516.50920152094,297516.50920152094,0.0,390.90242571846017,390.90242571846017,98180.44803650194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1999-09-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.337605455431053,0.0,0.0,10.983705796395492,0.0,18.41385971748656,51.041926936190826,48.457525572333054,0.0,0.0,0.0,221896.30101901182,110948.15050950591,110948.15050950591,110948.15050950591,306.8976619581093,110948.15050950591,83211.11288212938,110948.15050950591,178.32369410618563,110948.15050950591,0.0,0.0,0.0,194159.26339163477,194159.26339163477,208027.78220532296,208027.78220532296,310654.8214266157,294012.5988501899,310654.8214266157,310654.8214266157,0.0,277370.37627376436,277370.37627376436,0.0,19.383010228933223,19.383010228933223,91532.22417034219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1999-10-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,223320.95379467655,111660.47689733827,111660.47689733827,111660.47689733827,0.0,111660.47689733827,83745.35767300372,111660.47689733827,0.0,111660.47689733827,0.0,0.0,0.0,195405.8345703422,195405.8345703422,209363.39418250957,209363.39418250957,312649.3353125475,295900.2637779467,312649.3353125475,312649.3353125475,0.0,279151.19224334613,279151.19224334613,0.0,0.0,0.0,92119.89344030425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1999-11-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.22252313687278,0.0,0.0,101.17393083292735,0.0,169.61511933755472,470.1612079883095,446.3555772040912,0.0,0.0,0.0,216038.58250950548,108019.29125475274,108019.29125475274,108019.29125475274,2826.918655625911,108019.29125475274,81014.46844106462,108019.29125475274,1642.588524111056,108019.29125475274,0.0,0.0,0.0,189033.7596958175,189033.7596958175,202536.1711026618,202536.1711026618,302454.015513308,286251.12182509503,302454.015513308,302454.015513308,0.0,270048.22813688224,270048.22813688224,0.0,178.54223088163653,178.54223088163653,89115.91528517098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1999-12-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,535.1251670725765,0.0,0.0,568.5704900146122,0.0,953.1917038480268,2642.180512420848,2508.3992206527023,0.0,0.0,0.0,218311.42509505668,109155.71254752834,109155.71254752834,109155.71254752834,15886.5283974671,109155.71254752834,81866.78441064652,109155.71254752834,9230.909132001943,109155.71254752834,0.0,0.0,0.0,191022.49695817477,191022.49695817477,204666.96102661593,204666.96102661593,305635.9951330802,289262.6382509506,305635.9951330802,305635.9951330802,0.0,272889.2813688207,272889.2813688207,0.0,1003.3596882610807,1003.3596882610807,90053.46285171094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000-01-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,247.74590160740368,0.0,0.0,263.23002045786626,0.0,441.2973872381876,1223.2453891865555,1161.3089137847044,0.0,0.0,0.0,214258.0882737641,107129.04413688205,107129.04413688205,107129.04413688205,7354.9564539697985,107129.04413688205,80346.78310266169,107129.04413688205,4273.6168027277145,107129.04413688205,0.0,0.0,0.0,187475.82723954364,187475.82723954364,200866.95775665395,200866.95775665395,299961.32358327,283891.96696273773,299961.32358327,299961.32358327,0.0,267822.6103422053,267822.6103422053,0.0,464.5235655138818,464.5235655138818,88381.46141292797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000-02-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1313.9219327812946,0.0,0.0,1396.0420535801259,0.0,2340.423442766681,6487.489543107643,6159.0090599123205,0.0,0.0,0.0,219728.25624334594,109864.12812167297,109864.12812167297,109864.12812167297,39007.05737944469,109864.12812167297,82398.09609125483,109864.12812167297,22665.153340477344,109864.12812167297,0.0,0.0,0.0,192262.2242129278,192262.2242129278,205995.2402281371,205995.2402281371,307619.5587406845,291139.9395224335,307619.5587406845,307619.5587406845,0.0,274660.32030418277,274660.32030418277,0.0,2463.6036239649275,2463.6036239649275,90637.90570038022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000-03-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,480.81061471017995,0.0,0.0,510.8612781295664,0.0,856.4439074525081,2374.0024101315125,2253.7997564539687,0.0,0.0,0.0,230693.58868441088,115346.79434220544,115346.79434220544,115346.79434220544,14274.065124208468,115346.79434220544,86510.09575665412,115346.79434220544,8293.983103750603,115346.79434220544,0.0,0.0,0.0,201856.89009885926,201856.89009885926,216275.23939163494,216275.23939163494,322971.0241581744,305669.00500684435,322971.0241581744,322971.0241581744,0.0,288366.98585551366,288366.98585551366,0.0,901.5199025815874,901.5199025815874,95161.10533231946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000-04-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,210617.84152091242,105308.92076045621,105308.92076045621,105308.92076045621,0.0,105308.92076045621,78981.6905703422,105308.92076045621,0.0,105308.92076045621,0.0,0.0,0.0,184290.61133079836,184290.61133079836,197454.22642585525,197454.22642585525,294864.97812927736,279068.64001520915,294864.97812927736,294864.97812927736,0.0,263272.30190114025,263272.30190114025,0.0,0.0,0.0,86879.85962737649,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000-05-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,505.11499659035513,0.0,0.0,536.6846838772524,0.0,899.7360876765702,2494.005295664879,2367.726546517291,0.0,0.0,0.0,238909.47467680613,119454.73733840307,119454.73733840307,119454.73733840307,14995.601461276168,119454.73733840307,89591.05300380243,119454.73733840307,8713.233691183626,119454.73733840307,0.0,0.0,0.0,209045.79034220532,209045.79034220532,223977.63250950555,223977.63250950555,334473.2645475288,316555.0539467684,334473.2645475288,334473.2645475288,0.0,298636.8433460077,298636.8433460077,0.0,947.0906186069158,947.0906186069158,98550.15830418258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000-06-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1043.7204481246945,0.0,0.0,1108.9529761324868,0.0,1859.1270482221112,5153.369712615682,4892.439600584504,0.0,0.0,0.0,237322.43832699617,118661.21916349808,118661.21916349808,118661.21916349808,30985.450803701868,118661.21916349808,88995.91437262355,118661.21916349808,18004.177730150986,118661.21916349808,0.0,0.0,0.0,207657.13353612163,207657.13353612163,222489.78593155908,222489.78593155908,332251.413657795,314452.2307832701,332251.413657795,332251.413657795,0.0,296653.0479087454,296653.0479087454,0.0,1956.9758402338027,1956.9758402338027,97895.505809886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000-07-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1004.685155382366,0.0,0.0,1067.4779775937648,0.0,1789.595433024841,4960.632954700436,4709.461665854841,0.0,0.0,0.0,244321.88240304176,122160.94120152088,122160.94120152088,122160.94120152088,29826.590550413992,122160.94120152088,91620.70590114077,122160.94120152088,17330.818930345835,122160.94120152088,0.0,0.0,0.0,213781.6471026614,213781.6471026614,229051.76475285165,229051.76475285165,342050.63536425855,323726.4941840308,342050.63536425855,342050.63536425855,0.0,305402.3530038022,305402.3530038022,0.0,1883.7846663419373,1883.7846663419373,100782.77649125451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000-08-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,509.34856697515755,0.0,0.0,541.182852411105,0.0,907.2771349244989,2514.9085494398405,2387.5714076960508,0.0,0.0,0.0,242850.37773384017,121425.18886692009,121425.18886692009,121425.18886692009,15121.285582074994,121425.18886692009,91068.89165019008,121425.18886692009,8786.262780321471,121425.18886692009,0.0,0.0,0.0,212494.0805171103,212494.0805171103,227672.22912547545,227672.22912547545,339990.5288273763,321776.7504973389,339990.5288273763,339990.5288273763,0.0,303562.97216730047,303562.97216730047,0.0,955.0285630784206,955.0285630784206,100175.78081520936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000-09-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,252.73157330735475,0.0,0.0,268.52729663906433,0.0,450.17811495372587,1247.8621432050647,1184.6792498782245,0.0,0.0,0.0,225693.66448669264,112846.83224334632,112846.83224334632,112846.83224334632,7502.968582562095,112846.83224334632,84635.12418250939,112846.83224334632,4359.619639551868,112846.83224334632,0.0,0.0,0.0,197481.95642585598,197481.95642585598,211587.8104562736,211587.8104562736,315971.13028136845,299044.10544486716,315971.13028136845,315971.13028136845,0.0,282117.08060836483,282117.08060836483,0.0,473.8716999512903,473.8716999512903,93098.63660076036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000-10-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.97105893813922,0.0,0.0,45.65675012177293,0.0,76.54219873356051,212.1696035070624,201.4268387725276,0.0,0.0,0.0,230699.3984486693,115349.69922433465,115349.69922433465,115349.69922433465,1275.7033122260086,115349.69922433465,86512.27441825092,115349.69922433465,741.2507666829015,115349.69922433465,0.0,0.0,0.0,201861.97364258562,201861.97364258562,216280.68604562772,216280.68604562772,322979.1578281371,305676.70294448634,322979.1578281371,322979.1578281371,0.0,288374.2480608367,288374.2480608367,0.0,80.57073550901107,80.57073550901107,95163.50186007598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000-11-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,121.4867140769604,0.0,0.0,129.0796337067704,0.0,216.39820944958564,599.8406507549918,569.468972235752,0.0,0.0,0.0,220684.36733079838,110342.18366539919,110342.18366539919,110342.18366539919,3606.6368241597615,110342.18366539919,82756.63774904942,110342.18366539919,2095.645817827566,110342.18366539919,0.0,0.0,0.0,193098.82141444844,193098.82141444844,206891.5943726234,206891.5943726234,308958.11426311755,292406.78671330796,308958.11426311755,308958.11426311755,0.0,275855.4591634978,275855.4591634978,0.0,227.7875888943006,227.7875888943006,91032.30152395435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000-12-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,546.3084890404285,0.0,0.0,580.4527696054548,0.0,973.1119961032633,2697.3981646371126,2560.821042377008,0.0,0.0,0.0,219865.57079847914,109932.78539923957,109932.78539923957,109932.78539923957,16218.533268387717,109932.78539923957,82449.58904942956,109932.78539923957,9423.821435947388,109932.78539923957,0.0,0.0,0.0,192382.37444866935,192382.37444866935,206123.97262357385,206123.97262357385,307811.7991178707,291321.8813079844,307811.7991178707,307811.7991178707,0.0,274831.9634980993,274831.9634980993,0.0,1024.3284169508026,1024.3284169508026,90694.54795437261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2001-01-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,869.0577145640524,0.0,0.0,923.3738217243055,0.0,1548.0090540672174,4290.972465660006,4073.708037018996,0.0,0.0,0.0,231894.45718631145,115947.22859315573,115947.22859315573,115947.22859315573,25800.150901120294,115947.22859315573,86960.4214448669,115947.22859315573,14991.245576229901,115947.22859315573,0.0,0.0,0.0,202907.65003802336,202907.65003802336,217401.05361216696,217401.05361216696,324652.24006083613,307260.1557718636,324652.24006083613,324652.24006083613,0.0,289868.07148288965,289868.07148288965,0.0,1629.483214807598,1629.483214807598,95656.46358935372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2001-02-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2145.6983536288326,0.0,0.0,2279.8045007306387,0.0,3822.025192401364,10594.385621042384,10057.961032635174,0.0,0.0,0.0,216569.0687756653,108284.53438783265,108284.53438783265,108284.53438783265,63700.41987335603,108284.53438783265,81213.4007908744,108284.53438783265,37013.2966000974,108284.53438783265,66.44567154886128,72.48618714421231,151.01288988377564,189497.93517870732,189497.93517870732,203033.50197718618,203033.50197718618,303196.69628593104,286954.016127757,303196.69628593104,303196.69628593104,0.0,270711.3359695816,270711.3359695816,0.0,4023.184413054065,4023.184413054065,89334.7408699619,14.19521164907491,14.19521164907491,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2001-03-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,494.2694749147584,0.0,0.0,525.1613170969307,0.0,880.4175021919132,2440.4555323916197,2316.8881636629326,0.0,0.0,0.0,231913.09773383974,115956.54886691987,115956.54886691987,115956.54886691987,14673.625036531894,115956.54886691987,86967.41165019025,115956.54886691987,8526.148442279591,115956.54886691987,0.0,0.0,0.0,202923.96051711045,202923.96051711045,217418.52912547518,217418.52912547518,324678.3368273768,307284.8544973385,324678.3368273768,324678.3368273768,0.0,289891.37216730067,289891.37216730067,0.0,926.7552654651721,926.7552654651721,95664.15281520893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2001-04-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.70303360935211,0.0,0.0,55.99697320993663,0.0,93.87727861665849,260.22122844617604,247.045470043838,0.0,0.0,0.0,218733.5051558935,109366.75257794675,109366.75257794675,109366.75257794675,1564.6213102776408,109366.75257794675,82025.06443346001,109366.75257794675,909.127329761324,109366.75257794675,0.0,0.0,0.0,191391.81701140708,191391.81701140708,205062.6610836506,205062.6610836506,306226.9072182505,289821.8943315589,306226.9072182505,306226.9072182505,0.0,273416.8814448675,273416.8814448675,0.0,98.81818801753523,98.81818801753523,90227.57087680622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2001-05-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,366.2457983438867,0.0,0.0,389.1361607403796,0.0,652.375328300048,1808.3386293229396,1716.7771797369683,0.0,0.0,0.0,239992.8138098862,119996.4069049431,119996.4069049431,119996.4069049431,10872.922138334132,119996.4069049431,89997.30517870733,119996.4069049431,6317.740021432044,119996.4069049431,0.0,0.0,0.0,209993.71208365023,209993.71208365023,224993.26294676802,224993.26294676802,335989.9393338404,317990.4782980987,335989.9393338404,335989.9393338404,0.0,299991.0172623572,299991.0172623572,0.0,686.7108718947876,686.7108718947876,98997.03569657808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2001-06-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,940.0642182172421,0.0,0.0,998.8182318558195,0.0,1674.4893886994628,4641.567077447634,4406.551022893323,0.0,0.0,0.0,235553.81931558906,117776.90965779453,117776.90965779453,117776.90965779453,27908.15647832439,117776.90965779453,88332.682243346,117776.90965779453,16216.107764247428,117776.90965779453,0.0,0.0,0.0,206109.59190114055,206109.59190114055,220831.7056083654,220831.7056083654,329775.3470418253,312108.8105931564,329775.3470418253,329775.3470418253,0.0,294442.2741444866,294442.2741444866,0.0,1762.620409157329,1762.620409157329,97165.95046768057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
