ConsumerUnit,Time (month),Consumption (MWh),Tariff (c/KWh),GHG Emissions (tCO2-e),Number of Domestic Consumers (households)
1,2001-04-01,1105803.4409999999,43.626434326171875,1395151.1674931613,1956659.0
1,2001-05-01,1220425.6422,152.2360382080078,1544943.7515356925,1959293.0
1,2001-06-01,1210108.9401,153.41676330566406,1535908.8218253965,1961927.0
1,2001-07-01,1268233.1508,153.6608428955078,1597634.9776331608,1964561.0
1,2001-08-01,1275387.0459,152.64669799804688,1605994.6415680645,1967195.0
1,2001-09-01,1153927.4124,151.1282958984375,1454625.9506893402,1969829.0
1,2001-10-01,1174888.2081,43.540870666503906,1481304.8360163677,1972463.0
1,2001-11-01,1116109.9593,43.53058624267578,1407176.6472445452,1975097.0
1,2001-12-01,1087431.3516,43.52156066894531,1373094.0970216212,1977731.0
1,2002-01-01,1131566.4642,43.52299880981445,1426486.3850010473,1980374.0
1,2002-02-01,1078370.8926,160.8527374267578,1358465.2745269018,1983024.0
1,2002-03-01,1156500.4179,43.5061149597168,1457773.5857529899,1985674.0
1,2002-04-01,1120902.8457,43.499534606933594,1412697.8378161709,1988324.0
1,2002-05-01,1228222.3116,164.96139526367188,1548661.9944888644,1990974.0
1,2002-06-01,1236008.3477999999,165.487548828125,1557844.6129725408,1993624.0
1,2002-07-01,1307683.0292999998,165.0162353515625,1648398.119992531,1996274.0
1,2002-08-01,1286051.8881,164.87649536132812,1621029.783887674,1998924.0
1,2002-09-01,1186853.9013,112.91297912597656,1496837.8170710278,2001574.0
1,2002-10-01,1197718.5977999999,106.84632110595703,1509759.9417086784,2004224.0
1,2002-11-01,1149700.9296,106.00007629394531,1449963.6734598451,2006874.0
1,2002-12-01,1173603.828,43.44979476928711,1479041.3486714375,2009524.0
1,2003-01-01,1200896.5245,170.1123046875,1514070.8374213874,2012179.0
1,2003-02-01,1125935.5239,170.2744140625,1419825.3412268062,2014824.0
1,2003-03-01,1193581.4375999998,170.81239318847656,1505457.3370491574,2017469.0
1,2003-04-01,1142785.8849,86.32717895507812,1440469.1295869933,2020114.0
1,2003-05-01,1249979.1771,172.9480438232422,1575874.8646143442,2022759.0
1,2003-06-01,1252547.0772,172.94760131835938,1578301.3499544438,2025404.0
1,2003-07-01,1325027.5881,171.91932678222656,1668986.1935777143,2028049.0
1,2003-08-01,1308328.5851999999,170.1549835205078,1648569.8490026942,2030694.0
1,2003-09-01,1218419.6304,169.2098388671875,1536660.7424497146,2033339.0
1,2003-10-01,1238805.5598,169.93896484375,1562043.1193245396,2035984.0
1,2003-11-01,1149450.6963,170.279541015625,1449715.6374694102,2038629.0
1,2003-12-01,1207523.2797,66.6897201538086,1522594.8957515177,2041274.0
1,2004-01-01,1166467.5237,66.04499053955078,1471397.19024454,2043921.0
1,2004-02-01,1176548.0229,173.0492706298828,1482947.325561476,2046611.0
1,2004-03-01,1232158.647,172.6383514404297,1553712.7168588608,2049301.0
1,2004-04-01,1166096.7651,172.9693145751953,1470162.268569352,2051991.0
1,2004-05-01,1287945.5643,173.01329040527344,1622774.1293862308,2054681.0
1,2004-06-01,1297125.8433,172.0185089111328,1633475.9700873161,2057371.0
1,2004-07-01,1354059.1949999998,170.15701293945312,1704842.1975519222,2060061.0
1,2004-08-01,1331983.7343000001,168.04591369628906,1678090.204975942,2062751.0
1,2004-09-01,1237550.4108,167.0415802001953,1559838.142029612,2065441.0
1,2004-10-01,1222962.4182,166.77613830566406,1542223.877602673,2068131.0
1,2004-11-01,1201907.9538,167.24110412597656,1515471.2505976423,2070821.0
1,2004-12-01,1199476.8573,54.59822463989258,1512725.8077995894,2073511.0
1,2005-01-01,1227851.2692,168.38975524902344,1546990.22154068,2076203.0
1,2005-02-01,1133798.2311,167.5332794189453,1425909.1044061745,2080357.0
1,2005-03-01,1230053.8941,53.1754150390625,1547954.7977675323,2084511.0
1,2005-04-01,1185413.9769,168.04173278808594,1491776.638992775,2088665.0
1,2005-05-01,1289958.1337999997,168.65171813964844,1621967.546129299,2092819.0
1,2005-06-01,1286374.1937,167.9917755126953,1616930.9926151556,2096973.0
1,2005-07-01,1345383.3126,166.84744262695312,1690757.6084438148,2101127.0
1,2005-08-01,1340114.6799000003,165.42628479003906,1684730.752348277,2105281.0
1,2005-09-01,1235434.104,164.58457946777344,1553593.0512728123,2109435.0
1,2005-10-01,1214871.4149,164.19305419921875,1528787.9157042291,2113589.0
1,2005-11-01,1185994.3131000001,164.73699951171875,1491987.0324283752,2117743.0
1,2005-12-01,1225111.8762,164.86483764648438,1541409.896122545,2121897.0
1,2006-01-01,1275446.5940999999,165.1698760986328,1602867.8067581442,2126052.0
1,2006-02-01,1155379.818,163.88616943359375,1452526.2235364586,2129187.0
1,2006-03-01,1288020.9303,163.1637420654297,1619580.210506996,2132322.0
1,2006-04-01,1199395.8051,162.70550537109375,1508687.7114287924,2135457.0
1,2006-05-01,1350767.1795,162.71707153320312,1697181.160067588,2138592.0
1,2006-06-01,1360611.7395000001,161.2691650390625,1708665.9179323954,2141727.0
1,2006-07-01,1383685.3949999998,159.1620330810547,1738104.4186903613,2144862.0
1,2006-08-01,1359513.0960000001,157.4957733154297,1708252.2870382066,2147997.0
1,2006-09-01,1247758.233,156.2715301513672,1568743.379199713,2151132.0
1,2006-10-01,1270248.2084999997,155.78414916992188,1596889.671608085,2154267.0
1,2006-11-01,1226543.8395,155.21588134765625,1541863.9762804303,2157402.0
1,2006-12-01,1245546.9015000002,154.6009521484375,1567039.9750686027,2160537.0
1,2007-01-01,1292005.5089999998,154.89413452148438,1622279.0367836498,2163680.0
1,2007-02-01,1258204.863,154.5789337158203,1577632.4865755946,2166770.0
1,2007-03-01,1291748.6669999997,152.5215606689453,1621373.9595028015,2169860.0
1,2007-04-01,1185815.6685,151.82904052734375,1489206.5271366704,2172950.0
1,2007-05-01,1290005.415,151.7562255859375,1618950.1389851903,2176040.0
1,2007-06-01,1358628.675,150.92205810546875,1703546.6871450287,2179130.0
1,2007-07-01,1431852.537,149.0405731201172,1795541.3220274644,2182220.0
1,2007-08-01,1374290.829,147.3500213623047,1724331.410756158,2185310.0
1,2007-09-01,1265983.0784999998,146.3622283935547,1589259.7855103903,2188400.0
1,2007-10-01,1289967.9945,145.95022583007812,1619598.7963948117,2191490.0
1,2007-11-01,1249442.4209999999,145.6904754638672,1568242.813698577,2194580.0
1,2007-12-01,1262321.5559999999,145.13197326660156,1585267.315395909,2197670.0
1,2008-01-01,1319211.6855,145.11727905273438,1655765.2117385666,2200764.0
1,2008-02-01,1232999.1179999998,144.5478515625,1547431.7128866562,2203837.0
1,2008-03-01,1317801.4095,143.91090393066406,1653769.3651363517,2206910.0
1,2008-04-01,1240272.1409999998,143.23562622070312,1556673.769573524,2209983.0
1,2008-05-01,1351864.461,142.70016479492188,1695619.9985405414,2213056.0
1,2008-06-01,1325896.86,141.53561401367188,1663351.8803490626,2216129.0
1,2008-07-01,1443540.3029999998,140.58326721191406,1809914.6858574734,2219202.0
1,2008-08-01,1436456.439,139.10777282714844,1801010.0439688545,2222275.0
1,2008-09-01,1286800.125,137.66685485839844,1615330.8140695475,2225348.0
1,2008-10-01,1300407.5325000002,137.37303161621094,1631945.2209557786,2228421.0
1,2008-11-01,1225032.4814999998,136.84075927734375,1537585.4882722083,2231494.0
1,2008-12-01,1221807.507,136.4483642578125,1535095.161476239,2234567.0
1,2009-01-01,1324856.0564999997,136.8645477294922,1661809.0136418126,2237642.0
1,2009-02-01,1218449.3939999999,135.92764282226562,1529348.8143863222,2240709.0
1,2009-03-01,1272886.5735,135.56982421875,1598378.881700626,2243776.0
1,2009-04-01,1227495.0329999998,135.56362915039062,1541270.1320956973,2246843.0
1,2009-05-01,1334071.338,135.50311279296875,1674431.7254424086,2249910.0
1,2009-06-01,1357571.172,135.13946533203125,1702936.1615975394,2252977.0
1,2009-07-01,1401418.932,134.3143310546875,1757845.3088806896,2256044.0
1,2009-08-01,1351483.497,133.46583557128906,1696856.1626019517,2259111.0
1,2009-09-01,1267240.8135,133.38336181640625,1591272.926629217,2262178.0
1,2009-10-01,1295439.6765000003,133.38693237304688,1626520.595945359,2265245.0
1,2009-11-01,1290144.6165000002,133.31973266601562,1619508.0612385208,2268312.0
1,2009-12-01,1282924.4955,133.09217834472656,1611122.9386589262,2271379.0
1,2010-01-01,1307311.9889999998,133.1648712158203,1641583.4401006098,2274457.0
1,2010-02-01,1255215.915,133.1703643798828,1570179.2907209967,2277525.0
1,2010-03-01,1310076.8625,133.12200927734375,1638526.385476822,2280593.0
1,2010-04-01,1210438.3095,132.93788146972656,1514406.4996664484,2283661.0
1,2010-05-01,1321954.7040000001,133.02548217773438,1653267.7323143804,2286729.0
1,2010-06-01,1376332.8314999999,132.76275634765625,1720573.7526359048,2289797.0
1,2010-07-01,1433060.862,132.1337127685547,1791127.3189347985,2292865.0
1,2010-08-01,1426792.2885,131.33163452148438,1783509.6660507633,2295933.0
1,2010-09-01,1311516.669,130.66517639160156,1639952.552244368,2299001.0
1,2010-10-01,1270781.5304999999,130.30897521972656,1589965.8310576286,2302069.0
1,2010-11-01,1239366.5640000002,130.45973205566406,1550427.803471165,2305137.0
1,2010-12-01,1237091.3175,130.53492736816406,1548485.909359829,2308205.0
1,2011-01-01,1295186.163,131.054931640625,1619914.3004926187,2311283.0
1,2011-02-01,1195899.9,130.96311950683594,1496236.312437917,2314356.0
1,2011-03-01,1274956.6679999998,131.1236114501953,1595808.0166305571,2317429.0
1,2011-04-01,1194330.1304999997,44.68256378173828,1494899.7302464303,2320502.0
1,2011-05-01,1350445.356,132.0908660888672,1689112.6585321627,2323575.0
1,2011-06-01,1354412.25,131.99462890625,1693627.5251779864,2326648.0
1,2011-07-01,1403322.4454999994,131.69081115722656,1754195.1294080026,2329721.0
1,2011-08-01,1346260.3260000001,131.11325073242188,1683631.7826699207,2332794.0
1,2011-09-01,1270011.4260000002,130.9212188720703,1588995.4321635144,2335867.0
1,2011-10-01,1277790.9434999998,131.0796661376953,1598987.6811060563,2338940.0
1,2011-11-01,1238659.8825000003,131.36119079589844,1549718.4815583285,2342013.0
1,2011-12-01,1259844.423,131.50503540039062,1576722.6476353812,2345086.0
1,2012-01-01,1327555.6515000002,131.88699340820312,1660531.8891530891,2348162.0
1,2012-02-01,1265224.0335000001,131.86160278320312,1582055.5965129784,2351241.0
1,2012-03-01,1258861.4625,131.584228515625,1575227.7669674344,2354320.0
1,2012-04-01,1194693.8939999999,131.81776428222656,1495443.3064468459,2357399.0
1,2012-05-01,1353843.2115,132.27374267578125,1693292.8809833156,2360478.0
1,2012-06-01,1346206.7385000002,132.15518188476562,1683599.8437139262,2363557.0
1,2012-07-01,1377130.881,131.972900390625,1722485.257334502,2366636.0
1,2012-08-01,1370228.6205,131.88426208496094,1714106.4800576323,2369715.0
1,2012-09-01,1230407.1779999996,44.394554138183594,1540072.566177982,2372794.0
1,2012-10-01,1268098.905,44.38370895385742,1586934.5246129485,2375873.0
1,2012-11-01,1236299.376,132.8181610107422,1547202.5172723096,2378952.0
1,2012-12-01,1253671.983,43.30998611450195,1566995.4733656016,2382031.0
1,2013-01-01,1304459.2559999996,44.409584045410156,1631087.6319296968,2385121.0
1,2013-02-01,1246662.2219999998,134.02981567382812,1558957.5995452548,2388208.0
1,2013-03-01,1344928.209,44.414817810058594,1681592.5359556705,2391295.0
1,2013-04-01,1205613.372,44.43778991699219,1507671.8522502738,2394382.0
1,2013-05-01,1336525.326,134.90072631835938,1671640.6129610827,2397469.0
1,2013-06-01,1321669.872,134.9864044189453,1650098.8323194124,2400556.0
1,2013-07-01,1376182.7085,134.9180145263672,1718454.6484015656,2403643.0
1,2013-08-01,1368805.0755,134.98814392089844,1709686.2865453714,2406730.0
1,2013-09-01,1222995.6509999998,43.30778121948242,1525958.7397257732,2409817.0
1,2013-10-01,1274746.4684999997,43.30759811401367,1590574.1962434032,2412904.0
1,2013-11-01,1208977.5629999998,44.47977066040039,1508988.6643575507,2415991.0
1,2013-12-01,1223875.7759999998,43.307228088378906,1527367.4767401346,2419078.0
1,2014-01-01,1355026.6725,229.48373413085938,1770988.5430480894,2422176.0
1,2014-02-01,1220999.079,225.94839477539062,1560269.5796958995,2425272.0
1,2014-03-01,1256194.236,224.4829864501953,1598943.1773507646,2428368.0
1,2014-04-01,1187144.4075,223.35267639160156,1495489.9422475637,2431464.0
1,2014-05-01,1277573.487,222.9991455078125,1626669.442995903,2434560.0
1,2014-06-01,1305031.998,221.87620544433594,1678909.313651954,2437656.0
1,2014-07-01,1393458.3690000002,219.97164916992188,1798473.2705792955,2440752.0
1,2014-08-01,1283283.0720000002,217.84799194335938,1637419.9454741997,2443848.0
1,2014-09-01,1181771.6715,216.64622497558594,1484067.0402683117,2446944.0
1,2014-10-01,1203198.7364999999,216.5528106689453,1516620.212330816,2450040.0
1,2014-11-01,1144771.581,216.21705627441406,1439267.908415523,2453136.0
1,2014-12-01,1173592.4819999998,44.397132873535156,1466702.3318058648,2456232.0
1,2015-01-01,1235864.8365000002,44.4132194519043,1544860.847181001,2459337.0
1,2015-02-01,1166551.5045,216.372802734375,1481248.7072131156,2462443.0
1,2015-03-01,1192695.555,44.409610748291016,1491494.7125932123,2465549.0
1,2015-04-01,1157534.4315,215.72061157226562,1458708.6250916256,2468655.0
1,2015-05-01,1287340.548,215.41238403320312,1630065.204973457,2471761.0
1,2015-06-01,1288325.2604999996,214.80194091796875,1647011.19592124,2474867.0
1,2015-07-01,1399844.343,213.55870056152344,1808007.360538013,2477973.0
1,2015-08-01,1331905.9064999998,211.6074981689453,1696435.943859393,2481079.0
1,2015-09-01,1206682.872,210.66067504882812,1515756.263725521,2484185.0
1,2015-10-01,1196962.779,44.33408737182617,1496888.6756173202,2487291.0
1,2015-11-01,1148702.202,44.32551193237305,1435552.2891946747,2490397.0
1,2015-12-01,1266779.3985,210.93344116210938,1600724.3343123996,2493503.0
1,2016-01-01,1227454.4895,210.50245666503906,1592848.6601373516,2496611.0
1,2016-02-01,1174805.2079999999,208.61671447753906,1520656.5279644867,2499727.0
1,2016-03-01,1248635.2559999998,206.9342041015625,1595795.906505606,2502843.0
1,2016-04-01,1142055.1665,206.0476531982422,1468826.4222990978,2505959.0
1,2016-05-01,1256024.112,204.80995178222656,1627714.5964273517,2509075.0
1,2016-06-01,1306174.56,203.1370849609375,1717287.5061757592,2512191.0
1,2016-07-01,1360931.454,200.54556274414062,1784410.29740027,2515307.0
1,2016-08-01,1331183.028,198.2010955810547,1738338.9769505218,2518423.0
1,2016-09-01,1209645.1485,196.16990661621094,1564283.0758109733,2521539.0
1,2016-10-01,1221461.358,194.75926208496094,1560238.9943199023,2524655.0
1,2016-11-01,1163871.2175,194.0310516357422,1496090.8908891934,2527771.0
1,2016-12-01,1132090.3575,192.95603942871094,1440985.3138677701,2530887.0
1,2017-01-01,1170555.162,192.3953094482422,1533824.3566712819,2534003.0
1,2017-02-01,1082948.079,190.58810424804688,1415143.3727893867,2537129.0
1,2017-03-01,1217336.541,188.9637908935547,1603466.6795282327,2540255.0
1,2017-04-01,1057919.244,186.95156860351562,1380812.0560446987,2543381.0
1,2017-05-01,1217921.4255,185.45840454101562,1612800.600930067,2546507.0
1,2017-06-01,1247933.442,183.2411651611328,1680944.992487633,2549633.0
1,2017-07-01,1338735.687,800.0,1510024.8069243096,2552759.0
1,2017-08-01,1325253.8144999999,786.652099609375,1492276.5815525579,2555885.0
1,2017-09-01,1250592.4949999999,773.336181640625,1443551.2961945022,2559011.0
1,2017-10-01,1166424.7545,764.80419921875,1359428.5163572403,2562137.0
1,2017-11-01,1195730.4945,758.0177612304688,1357100.1074586646,2565263.0
1,2017-12-01,1190482.6919999998,746.9437866210938,1382827.571240158,2568389.0
1,2018-01-01,1296772.02,739.9478759765625,1467223.0925542794,2571515.0
1,2018-02-01,1149414.3405,728.876220703125,1327423.7020596426,2574651.0
1,2018-03-01,1197215.3835,721.3893432617188,1400076.323336536,2577787.0
1,2018-04-01,1118763.561,716.2432861328125,1300955.4715982724,2580923.0
1,2018-05-01,1278836.0685,710.4984130859375,1457597.8477701482,2584059.0
1,2018-06-01,1307422.3154999998,900.0,1432209.575209484,2587195.0
1,2018-07-01,1402512.45,690.5841064453125,1567724.3215759322,2590331.0
1,2018-08-01,1368073.4205,679.9371337890625,1534003.7248632151,2593467.0
1,2018-09-01,1213547.4375,670.2188720703125,1391403.389989433,2596603.0
1,2018-10-01,1180538.8875,664.3336791992188,1376655.698142686,2599739.0
1,2018-11-01,1125778.6515,661.1131591796875,1310711.619170485,2602875.0
1,2018-12-01,1206138.3569999998,657.8460083007812,1398532.3679704925,2606011.0
